service_week,total_metric,num_data_points,prev_total_metric,prev_num_data_points,rolling_mean,rolling_std,z_score,is_outlier_z,is_outlier_metric,is_outlier_count,is_outlier
2017-01,1029.72,6,1029.72,6,1286.1975,289.711885888377,0.8852847000513402,False,False,False,False
2017-02,1534.07,7,1029.72,6,1252.392,262.03776783128035,1.0749519137308687,False,False,False,False
2017-03,1540.04,5,1534.07,7,1311.2216666666666,275.1301719126178,0.8316729922518523,False,False,False,False
2017-04,1040.96,7,1540.04,5,1185.6585714285716,416.46505949593467,0.3474446850444221,False,False,False,False
2017-05,1117.17,5,1040.96,7,1148.2857142857142,443.6424485572866,0.07013691856336475,False,False,False,False
2017-06,1605.37,5,1117.17,5,1075.6585714285713,410.3233411765479,1.2909609944502574,False,False,False,False
2017-07,432.28,5,1605.37,5,1208.1657142857143,659.4325156490528,1.1765960820449404,False,True,False,True
2017-08,768.11,6,432.28,5,1255.4928571428572,657.3170656721227,0.7414730007724604,False,False,False,False
2017-09,1025.68,6,768.11,6,1303.242857142857,657.7345138102021,0.4219983159085846,False,False,False,False
2017-10,2467.59,5,1025.68,6,1287.9742857142858,650.7555705193041,1.8126863106901703,False,True,False,True
2017-11,1372.25,6,2467.59,5,1246.4657142857143,720.0141574732436,0.1746969617315615,False,False,False,False
2017-12,1451.4199999999998,8,1372.25,6,1209.337142857143,754.6599583413775,0.320784022614525,False,False,False,False
2017-13,1498.4900000000002,8,1451.4199999999998,8,1404.92,868.0244564910984,0.10779650193065698,False,False,False,False
2017-14,141.72,3,1498.4900000000002,8,1214.0114285714285,731.5867288624221,1.4657065065119261,False,True,False,True
2017-15,508.21,7,141.72,3,1172.03,729.421483962919,0.9100636800461255,False,False,False,False
2017-16,2394.76,6,508.21,7,1084.107142857143,727.221364595272,1.8022749618643128,False,True,False,True
2017-17,1131.23,5,2394.76,6,1126.2228571428573,762.8816751133885,0.006563459341710538,False,True,False,True
2017-18,1078.38,6,1131.23,5,1290.7371428571428,627.315926433518,0.3385170596009855,False,False,False,False
2017-19,835.9599999999999,7,1078.38,6,1420.927142857143,523.8872371262823,1.1165897952885948,False,False,False,False
