service_week,total_metric,num_data_points,prev_total_metric,prev_num_data_points,rolling_mean,rolling_std,z_score,is_outlier_z,is_outlier_metric,is_outlier_count,is_outlier
2017-01,53.66,2,53.66,2,58.61,14.195255075787355,0.34870806995523085,False,False,False,False
2017-02,73.39,4,53.66,2,70.19,28.663756732152187,0.11163923940264806,False,False,False,False
2017-03,41.18,1,73.39,4,76.425,29.841918671559974,1.1810567674252554,False,False,False,False
2017-04,66.21,3,41.18,1,84.27285714285713,34.2525734869103,0.5273430666387711,False,False,False,False
2017-05,116.50999999999999,4,66.21,3,79.81285714285715,40.38635648924264,0.9086519816888542,False,False,False,False
2017-06,107.6,3,116.50999999999999,4,70.87857142857143,48.20480454220701,0.7617794309128695,False,False,False,False
2017-07,131.36,5,107.6,3,79.54285714285713,47.421366391914425,1.092696115689698,False,False,False,False
2017-08,22.44,1,131.36,5,79.86428571428573,47.323456783129885,1.2134423310926992,False,False,False,False
2017-09,10.85,1,22.44,1,87.53,57.50062144591714,1.3335508047008195,False,False,False,False
2017-10,101.83,4,10.85,1,76.49000000000001,60.353040243774515,0.41986285856765665,False,False,False,False
2017-11,68.46,3,101.83,4,64.29714285714286,55.87574002918909,0.07450204938104601,False,False,False,False
2017-12,170.17,6,68.46,3,62.64142857142856,57.471698666552804,1.8709830042164834,False,False,False,False
2017-13,30.32,2,170.17,6,74.61571428571428,53.47549216140756,0.8283367295061907,False,False,False,False
2017-14,46.01,2,30.32,2,64.72,54.00672674152113,0.34643832590608553,False,False,False,False
2017-15,10.85,1,46.01,2,64.2642857142857,53.98336220761073,0.9894582984450568,False,False,False,False
2017-16,94.66999999999999,3,10.85,1,47.491428571428564,27.179181633848252,1.7358348777439438,False,False,False,False
2017-17,32.56,3,94.66999999999999,3,44.709999999999994,30.071662740859534,0.40403485848793175,False,False,False,False
2017-18,65.27,2,32.56,3,47.09142857142857,30.84196785149062,0.5894102320612087,False,False,False,False
2017-19,52.76,3,65.27,2,50.12285714285714,27.553696493867932,0.09570922209039179,False,False,False,False
2017-20,10.85,1,52.76,3,48.642857142857146,24.91390890933932,1.5169380798646965,False,False,False,False
2017-21,62.67999999999999,5,10.85,1,55.75714285714285,26.608623736353916,0.2601734389365962,False,False,False,False
2017-22,32.07,2,62.67999999999999,5,60.52571428571428,31.193591680099324,0.9122294917987358,False,False,False,False
2017-23,84.31,4,32.07,2,60.94857142857143,31.090668175821627,0.7513967998151976,False,False,False,False
2017-24,82.35999999999999,4,84.31,4,74.36571428571428,25.65830135787302,0.3115672235189776,False,False,False,False
2017-25,98.65,2,82.35999999999999,4,73.64,26.11173810121928,0.9578067880066616,False,False,False,False
2017-26,55.72,4,98.65,2,76.49142857142856,21.49786766834595,0.9662087836745306,False,False,False,False
2017-27,104.77,6,55.72,4,73.53571428571429,21.6654093408078,1.4416660780765627,False,False,False,False
2017-28,57.6,3,104.77,6,79.16857142857143,28.41608783099897,0.7590267723286799,False,False,False,False
2017-29,52.03,2,57.6,3,80.41714285714286,29.582806782705,0.9595824718612854,False,False,False,False
2017-30,63.62,3,52.03,2,74.11142857142856,38.94680963766327,0.26937838218416976,False,False,False,False
2017-31,121.79,2,63.62,3,68.33571428571429,36.567619035216964,1.461792895589013,False,False,False,False
2017-32,107.38999999999999,3,121.79,2,81.90142857142857,47.8076337797537,0.5331485667329912,False,False,False,False
2017-33,11.58,1,107.38999999999999,3,97.7385714285714,54.198031768866365,1.589699267973501,False,False,False,False
2017-34,64.34,4,11.58,1,105.17142857142856,52.27263574394396,0.7811243491038058,False,False,False,False
2017-35,152.55999999999997,6,64.34,4,109.71285714285715,55.25307162330002,0.7754707855748302,False,False,False,False
2017-36,162.89,5,152.55999999999997,6,102.9042857142857,58.43201943487914,1.0265897852900103,False,False,False,False
2017-37,115.65,4,162.89,5,107.23714285714286,51.209646784658865,0.16428266295672697,False,False,False,False
2017-38,153.57999999999998,4,115.65,4,124.44142857142855,54.51885680770504,0.5344677628026372,False,False,False,False
2017-39,59.730000000000004,3,153.57999999999998,4,116.80999999999999,53.65891010198895,1.0637562315654305,False,False,False,False
2017-40,41.91,3,59.730000000000004,3,109.14857142857143,49.66290615357751,1.353899250693122,False,False,False,False
2017-41,184.76999999999998,5,41.91,3,97.80285714285715,56.52757194923721,1.53849068442637,False,False,False,False
2017-42,99.14000000000001,4,184.76999999999998,5,82.53999999999999,53.288273256568054,0.31151319015490875,False,False,False,False
2017-43,109.25999999999999,4,99.14000000000001,4,85.59857142857142,52.3673248723449,0.45183573209263045,False,False,False,False
2017-44,36.23,2,109.25999999999999,4,84.26142857142857,53.76951472987005,0.8932836536228983,False,False,False,False
2017-45,46.74,2,36.23,2,60.965714285714284,35.024019309203055,0.4061702387760012,False,False,False,False
2017-46,81.14,4,46.74,2,48.457142857142856,34.7527306909283,0.940439973869119,False,False,False,False
2017-47,32.55,3,81.14,4,47.06714285714286,32.00114149749751,0.453644531970152,False,False,False,False
2017-48,21.7,3,32.55,3,62.15714285714286,47.29116151188144,0.8554905729473021,False,False,False,False
2017-49,11.58,1,21.7,3,60.37857142857143,48.19313555150478,1.0125626994412849,False,False,False,False
2017-50,99.52999999999999,4,11.58,1,54.79857142857143,47.646818511687776,0.938812495118765,False,False,False,False
2017-51,141.85999999999999,4,99.52999999999999,4,63.37142857142857,48.36973104072815,1.6226795092675352,False,False,False,False
2017-52,34.29,1,141.85999999999999,4,64.20571428571428,47.57502210794471,0.6288113585704158,False,False,False,False
