service_week,total_metric,num_data_points,prev_total_metric,prev_num_data_points,rolling_mean,rolling_std,z_score,is_outlier_z,is_outlier_metric,is_outlier_count,is_outlier
2017-01,41.589999999999996,6,41.589999999999996,6,41.177499999999995,14.373358167109036,0.02869893000676327,False,False,False,False
2017-02,58.129999999999995,6,41.589999999999996,6,38.74399999999999,13.585090356710921,1.4270055988566526,False,False,False,False
2017-03,22.97,4,58.129999999999995,6,33.596666666666664,17.510396530823243,0.6068775568823203,False,False,False,False
2017-04,42.019999999999996,5,22.97,4,29.718571428571426,18.994446932872627,0.647632890544403,False,False,False,False
2017-05,29.009999999999998,4,42.019999999999996,5,26.822857142857142,18.419388077318345,0.11874134189268243,False,False,False,False
2017-06,7.859999999999999,3,29.009999999999998,4,21.8,12.204826913971374,1.1421710523434219,False,False,False,False
2017-07,6.45,2,7.859999999999999,3,21.259999999999998,12.22803336599962,1.2111514220413895,False,False,False,False
2017-08,21.32,5,6.45,2,18.42142857142857,8.272050186363371,0.35040544523651207,False,False,False,False
2017-09,22.97,2,21.32,5,28.125714285714285,31.10304639803142,0.16576235715741985,False,False,False,False
2017-10,19.19,7,22.97,2,29.942857142857143,30.076351570786038,0.3575186676997644,False,False,False,False
2017-11,22.15,3,19.19,7,32.87714285714286,28.35505934531244,0.3783149499532341,False,False,False,False
2017-12,96.94,13,22.15,3,37.31571428571429,28.674419411235313,2.0793545933461344,True,False,True,True
2017-13,20.580000000000002,6,96.94,13,40.597142857142856,28.066998244846037,0.7131914386611905,False,False,True,True
2017-14,26.99,6,20.580000000000002,6,40.15714285714286,28.4796346619157,0.4623353850374555,False,False,False,False
2017-15,52.39,7,26.99,6,41.86142857142857,27.56471139492874,0.3819583407830797,False,False,False,False
2017-16,45.94,4,52.39,7,28.444285714285712,17.193745817537703,1.0175626923522723,False,False,False,False
2017-17,16.11,1,45.94,4,27.69857142857143,17.697496460018886,0.6548141684758424,False,False,False,False
2017-18,34.08,7,16.11,1,25.58857142857143,18.650860952934966,0.45528346347423315,False,False,False,False
2017-19,3.02,1,34.08,7,19.014285714285712,15.468333089619856,1.0340018941678208,False,False,False,False
2017-20,15.360000000000001,3,3.02,1,13.707142857142859,10.148871389282183,0.16286117731304176,False,False,False,False
2017-21,12.219999999999999,4,15.360000000000001,3,12.747142857142858,10.201391595081057,0.05167362239060002,False,False,False,False
2017-22,6.37,2,12.219999999999999,4,9.64,4.121350911210223,0.7934291620510844,False,False,False,False
2017-23,8.79,3,6.37,2,12.889999999999999,6.381329537538919,0.6424993374627135,False,False,False,False
2017-24,9.39,3,8.79,3,12.107142857142856,6.3639262364406095,0.42696014318710473,False,False,False,False
2017-25,12.33,4,9.39,3,11.831428571428573,6.399928199001996,0.07790265969689698,False,False,False,False
2017-26,25.77,4,12.33,4,11.831428571428573,6.399928199001997,2.1779262196636835,True,False,False,True
2017-27,9.88,3,25.77,4,14.285714285714286,8.105952251571798,0.5435159434673438,False,False,False,False
2017-28,10.290000000000001,2,9.88,3,14.285714285714286,8.105952251571798,0.4929358281057589,False,False,False,False
2017-29,6.37,2,10.290000000000001,2,15.315714285714288,8.27239557633873,1.0813934371443057,False,False,False,False
2017-30,25.97,6,6.37,2,16.268571428571427,9.901083153829566,0.9798350766982731,False,False,False,False
2017-31,9.39,4,25.97,6,16.81714285714286,9.589608463132919,0.774499072167167,False,False,False,False
2017-32,19.54,2,9.39,4,19.915714285714284,10.581935640739925,0.03550525144641811,False,False,False,False
2017-33,32.440000000000005,7,19.54,2,21.731428571428573,8.812855058703411,1.2151080844108342,False,False,False,False
2017-34,13.72,7,32.440000000000005,7,19.904285714285713,9.108519559809299,0.6789561875206853,False,False,False,False
2017-35,31.979999999999997,8,13.72,7,23.18285714285714,8.81896009418668,0.9975260986770758,False,False,False,False
2017-36,19.080000000000002,9,31.979999999999997,8,21.371428571428574,10.776832293661913,0.21262542730447892,False,False,False,False
2017-37,13.18,8,19.080000000000002,9,20.380000000000003,9.869920634601545,0.7294891485508558,False,False,False,False
2017-38,32.34,5,13.18,8,20.752857142857145,9.622592710709027,1.2041601682099123,False,False,False,False
2017-39,6.86,2,32.34,5,18.995714285714286,8.256867560083661,1.4697721862928033,False,False,False,False
2017-40,25.5,4,6.86,2,24.154285714285713,15.983316152729232,0.08419493632330481,False,False,False,False
2017-41,16.330000000000002,6,25.5,4,26.185714285714287,15.242545562933222,0.6465924110262384,False,False,False,False
2017-42,19.68,5,16.330000000000002,6,26.57,15.455978347120785,0.4457821980116518,False,False,False,False
2017-43,55.19,5,19.68,5,34.80428571428571,18.29799702803821,1.1140953982273056,False,False,False,False
2017-44,27.4,5,55.19,5,33.48285714285714,19.3837076899525,0.31381288039182403,False,False,False,False
2017-45,35.03,8,27.4,5,31.640000000000004,21.75449991764156,0.1558298289013261,False,False,False,False
2017-46,64.5,8,35.03,8,34.901428571428575,21.370565761167413,1.3850158090973508,False,False,False,False
2017-47,16.25,9,64.5,8,30.78857142857143,19.50404011871338,0.7454133266790314,False,False,False,False
2017-48,3.43,2,16.25,9,38.50714285714286,27.136945734727103,1.2925973025864403,False,False,False,False
2017-49,42.51,4,3.43,2,43.68857142857143,29.703629087240852,0.03967769140632328,False,False,False,False
2017-50,26.4,2,42.51,4,41.42285714285714,28.429152710018,0.5284314061728373,False,False,False,False
2017-51,81.42999999999999,9,26.4,2,70.95,71.95037132171962,0.14565595434024395,False,False,False,False
2017-52,71.3,6,81.42999999999999,9,103.42999999999999,86.28089591560811,0.3723883445928349,False,False,False,False
2018-01,48.64,7,71.3,6,110.86285714285714,82.30776810530213,0.7559779419999707,False,False,False,False
2018-02,222.94,11,48.64,7,111.28999999999999,81.80259490586673,1.3648711282139618,False,False,False,False
2018-03,230.79,12,222.94,11,102.21714285714283,88.88204481489042,1.4465560216422626,False,False,False,False
2018-04,94.53999999999999,8,230.79,12,110.58857142857141,88.24210303261731,0.18186977505102433,False,False,False,False
2018-05,29.39,5,94.53999999999999,8,109.51999999999998,89.15783812991431,0.8987431916332513,False,False,False,False
2018-06,17.92,8,29.39,5,88.09142857142855,74.11076719536585,0.9468452591571117,False,False,False,False
2018-07,129.89999999999998,8,17.92,8,60.25,40.59860794001028,1.7155760636649635,False,False,False,False
2018-08,41.16,9,129.89999999999998,8,51.865714285714276,38.33397964258465,0.2792747944651554,False,False,False,False
2018-09,72.94,8,41.16,9,53.29428571428571,37.534792684984446,0.523400101090033,False,False,False,False
2018-10,35.900000000000006,11,72.94,8,54.04714285714285,36.75169915087179,0.4937769756616104,False,False,False,False
2018-11,35.849999999999994,4,35.900000000000006,11,41.44142857142857,15.229256305514317,0.3671504674462658,False,False,True,True
2018-12,39.38999999999999,6,35.849999999999994,4,41.91571428571428,15.270672171565616,0.16539640543244924,False,False,False,False
2018-13,23.19,9,39.38999999999999,6,35.71714285714285,7.309914988757197,1.7137193628667176,False,False,False,False
2018-14,41.66,9,23.19,9,34.230000000000004,8.263262067730876,0.8991606388734926,False,False,False,False
2018-15,44.480000000000004,6,41.66,9,34.152857142857144,8.248124462134232,1.2520595323886121,False,False,False,False
2018-16,29.55,10,44.480000000000004,6,31.96,8.654201291858191,0.27847746068343826,False,False,False,False
2018-17,25.49,9,29.55,10,34.730000000000004,8.480687865183265,1.0895342626550413,False,False,False,False
2018-18,35.31,8,25.49,9,34.472857142857144,8.259959068271698,0.10134951641086287,False,False,False,False
2018-19,24.040000000000003,6,35.31,8,33.815714285714286,7.476997742282344,1.3074384428970363,False,False,False,False
2018-20,42.580000000000005,10,24.040000000000003,6,32.88285714285715,8.442872169835956,1.1485597154707687,False,False,False,False
2018-21,39.86,9,42.580000000000005,10,33.32571428571429,8.06322899989588,0.8103807685940813,False,False,False,False
2018-22,39.88,5,39.86,9,30.975714285714293,9.632894783229077,0.9243623972503178,False,False,False,False
2018-23,23.02,3,39.88,5,29.122857142857146,12.116502127657299,0.5036814320303448,False,False,False,False
2018-24,28.59,7,23.02,3,24.828571428571426,11.876669606938682,0.31670735112737686,False,False,False,False
2018-25,18.86,4,28.59,7,21.154285714285717,10.329010693418898,0.22212056724343554,False,False,False,False
2018-26,11.07,5,18.86,4,21.504285714285714,11.083258932797186,0.941445632331926,False,False,False,False
2018-27,12.520000000000001,5,11.07,5,19.57714285714286,11.917219634190008,0.5921803133422336,False,False,False,False
2018-28,14.139999999999999,6,12.520000000000001,5,21.29714285714286,14.103209698842454,0.5074832616103195,False,False,False,False
2018-29,42.330000000000005,9,14.139999999999999,6,22.698571428571427,14.3066096945566,1.3721929227508018,False,False,False,False
2018-30,9.530000000000001,3,42.330000000000005,9,22.56142857142857,14.440632983092566,0.902413944505485,False,False,False,False
2018-31,40.629999999999995,9,9.530000000000001,3,23.59571428571428,13.84871095943934,1.230026806406489,False,False,False,False
2018-32,28.669999999999998,6,40.629999999999995,9,31.782857142857143,21.917031972331255,0.1420291372840498,False,False,False,False
2018-33,10.11,5,28.669999999999998,6,26.22285714285714,23.662626449238264,0.6809411954933616,False,False,False,False
2018-34,19.76,6,10.11,5,26.222857142857144,23.662626449238264,0.27312509694227927,False,False,False,False
2018-35,71.44999999999999,11,19.76,6,23.694285714285716,22.796347556237198,2.094884461991284,True,False,False,True
2018-36,3.41,1,71.44999999999999,11,20.96,23.243550359902706,0.7550481629637522,False,False,True,True
2018-37,9.530000000000001,3,3.41,1,19.90285714285714,23.976005167865715,0.43263492271679826,False,False,False,False
