service_week,total_metric,num_data_points,prev_total_metric,prev_num_data_points,rolling_mean,rolling_std,z_score,is_outlier_z,is_outlier_metric,is_outlier_count,is_outlier
2017-01,0.0,1,0.0,1,0.5875,1.175,0.5,False,False,False,False
2017-03,0.0,1,0.0,1,0.47000000000000003,1.0509519494249013,0.44721359549995787,False,False,False,False
2017-06,2.35,1,0.0,1,0.7833333333333333,1.2135347818116575,1.2909944487358056,False,False,False,False
2017-09,0.0,1,2.35,1,20.71285714285714,52.74019963123819,0.39273376452274267,False,False,False,False
2017-12,0.0,1,0.0,1,20.71285714285714,52.74019963123819,0.39273376452274267,False,False,False,False
2017-13,2.35,1,0.0,1,45.18,76.08889012201453,0.5628942665784548,False,False,False,False
2017-15,140.29,1,2.35,1,45.57142857142856,75.8384707626614,1.2489514948817446,False,False,False,False
2017-16,0.0,1,140.29,1,68.64857142857143,83.81817094730938,0.8190177696877444,False,False,False,False
2017-36,171.27,1,0.0,1,79.07000000000001,78.2075735889221,1.1789139563979503,False,False,False,False
2017-37,5.09,2,171.27,1,121.74142857142859,105.94161417632694,1.1010916671259743,False,False,False,False
2017-41,161.54,1,5.09,2,128.68714285714285,108.91251882654656,0.3016444527848852,False,False,False,False
2017-42,72.95,1,161.54,1,150.21,92.96183141483391,0.8310937814384715,False,False,False,False
2017-43,301.05,1,72.95,1,153.8085714285714,94.38953286400836,1.5599338624078856,False,False,False,False
2017-44,188.91,1,301.05,1,153.41714285714284,95.11196589884398,0.3731692096513437,False,False,False,False
2017-48,150.66,1,188.91,1,170.68714285714285,107.05783681641212,0.18706844312094917,False,False,False,False
2018-01,196.45999999999998,2,150.66,1,182.25428571428571,98.79294759869298,0.14379279726949057,False,False,False,False
2018-03,2.35,1,196.45999999999998,2,139.24714285714285,103.85661714021656,1.31813597079056,False,False,False,False
2018-04,282.43,2,2.35,1,112.26,112.94719105257407,1.5066333072487847,False,False,False,False
2018-12,153.92,2,282.43,2,90.73714285714286,118.62231503308948,0.5326388810168845,False,False,False,False
2018-13,0.0,1,153.92,2,72.17428571428572,109.10592068522875,0.6615065915855196,False,False,False,False
2018-14,7.105427357601e-15,1,0.0,1,71.83857142857143,109.35989460318186,0.65690051814005,False,False,False,False
2018-19,0.0,1,7.105427357601e-15,1,31.49142857142857,59.40581661436064,0.5301068206141938,False,False,False,False
2018-26,66.52,2,0.0,1,9.502857142857142,25.1421967445738,2.267786838055363,True,False,False,True
2018-27,0.0,2,66.52,2,9.502857142857142,25.1421967445738,0.37796447300922714,False,False,False,False
2018-29,0.0,2,0.0,2,9.502857142857142,25.14219674457379,0.37796447300922725,False,False,False,False
2018-30,0.0,2,0.0,2,13.014285714285714,25.309699627575498,0.5142015079509814,False,False,False,False
2018-31,0.0,5,0.0,2,3.511428571428571,9.290366746566805,0.3779644730092272,False,False,False,False
2018-32,0.0,3,0.0,5,3.511428571428571,9.290366746566804,0.37796447300922725,False,False,False,False
2018-33,24.58,3,0.0,3,3.511428571428571,9.290366746566804,2.267786838055364,True,False,False,True
2018-36,0.0,1,24.58,3,3.511428571428571,9.290366746566804,0.37796447300922725,False,False,False,False
2018-38,0.0,2,0.0,1,3.511428571428571,9.290366746566804,0.37796447300922725,False,False,False,False
2018-39,0.0,1,0.0,2,3.8228571428571425,9.18902554551844,0.41602421539915946,False,False,False,False
2018-40,0.0,1,0.0,1,17.512857142857143,45.380648120201236,0.385910247391581,False,False,False,False
2018-41,0.0,3,0.0,1,34.714285714285715,58.546729443850474,0.5929329621662064,False,False,False,False
2018-42,2.18,1,0.0,3,40.5,61.90377791379134,0.6190252241691183,False,False,False,False
2018-44,120.41,1,2.18,1,48.6,65.559302543575,1.0953441725874125,False,False,False,False
2018-45,120.41,1,120.41,1,60.75,68.89518270532417,0.8659531429820784,False,False,False,False
