service_week,total_metric,num_data_points,prev_total_metric,prev_num_data_points,rolling_mean,rolling_std,z_score,is_outlier_z,is_outlier_metric,is_outlier_count,is_outlier
2017-01,3.43,1,3.43,1,4.2875000000000005,1.715,0.5000000000000002,False,False,False,False
2017-05,3.43,1,3.43,1,4.1160000000000005,1.533942632564856,0.44721359549995815,False,False,False,False
2017-06,3.43,1,3.43,1,4.001666666666667,1.4002916362910505,0.408248290463863,False,False,False,False
2017-07,6.86,1,3.43,1,3.9200000000000004,1.2964181424216497,2.267786838055363,True,False,False,True
2017-08,3.43,1,6.86,1,3.9200000000000004,1.2964181424216494,0.37796447300922736,False,False,False,False
2017-11,3.43,1,3.43,1,4.9,2.6987095681701905,0.5447047794019222,False,False,False,False
2017-13,3.43,1,3.43,1,4.9,2.6987095681701905,0.5447047794019222,False,False,False,False
2017-15,3.43,1,3.43,1,4.841428571428572,2.653145482701798,0.531983104820645,False,False,False,False
2017-21,10.290000000000001,3,3.43,1,4.771428571428571,2.7025939920221624,2.0419535619711295,True,False,False,True
2017-22,3.43,1,10.290000000000001,3,4.771428571428572,2.7025939920221624,0.49634853603181245,False,False,False,False
2017-24,6.45,2,3.43,1,4.771428571428572,2.7025939920221624,0.6210964109024272,False,False,False,False
2017-25,2.94,1,6.45,2,4.701428571428572,2.7490751691640387,0.6407349610466277,False,False,False,False
2017-26,3.43,1,2.94,1,4.211428571428572,1.6877542136562083,0.4629990345192211,False,False,False,False
2017-30,3.43,1,3.43,1,4.211428571428572,1.6877542136562083,0.4629990345192211,False,False,False,False
2017-36,2.94,1,3.43,1,3.7800000000000002,1.3776550124517146,0.6097317488106925,False,False,False,False
2017-38,6.86,2,2.94,1,3.85,1.3397885405291887,2.246623186380675,True,False,False,True
2017-40,3.43,1,6.86,2,4.34,1.7307609116609186,0.5257803049912431,False,False,False,False
2017-41,3.43,1,3.43,1,4.34,1.7307609116609186,0.5257803049912431,False,False,False,False
2017-42,3.43,1,3.43,1,4.83,1.7537293595839316,0.7982987753208094,False,False,False,False
2017-44,6.86,2,3.43,1,4.340000000000001,1.5605447766725569,1.6148206944585235,False,False,False,False
2017-47,3.43,1,6.86,2,4.340000000000001,1.5605447766725569,0.5831296952211339,False,False,False,False
2017-48,6.37,2,3.43,1,4.34,1.5605447766725569,1.3008277816471443,False,False,False,False
2017-49,3.43,1,6.37,2,4.337142857142857,1.5625056190375155,0.5805693407372486,False,False,False,False
2017-50,3.43,1,3.43,1,3.777142857142857,1.1576227693814924,0.2998756298896335,False,False,False,False
2017-51,3.43,1,3.43,1,3.7742857142857145,1.1586465832003756,0.2971447197770519,False,False,False,False
2018-07,3.41,1,3.43,1,4.325714285714286,2.6097500336421566,0.3508819901944089,False,False,False,False
2018-12,2.94,1,3.41,1,4.322857142857143,2.610904787525545,0.5296467146041469,False,False,False,False
2018-13,3.41,1,2.94,1,4.32,2.6120553848135257,0.3483846496099335,False,False,False,False
2018-14,10.23,3,3.41,1,4.317142857142858,2.613201830996567,2.2626867441778207,True,False,False,True
2018-15,3.41,1,10.23,3,4.317142857142857,2.613201830996567,0.34713845918166597,False,False,False,False
2018-17,3.41,1,3.41,1,4.384285714285714,2.5777177059229297,0.3779644730092272,False,False,False,False
2018-18,3.41,1,3.41,1,4.384285714285714,2.5777177059229297,0.3779644730092272,False,False,False,False
2018-20,3.41,1,3.41,1,3.41,0.0,0.0,False,False,False,False
2018-21,3.41,1,3.41,1,3.41,0.0,0.0,False,False,False,False
2018-22,3.41,1,3.41,1,3.41,0.0,0.0,False,False,False,False
2018-23,3.41,1,3.41,1,3.41,0.0,0.0,False,False,False,False
2018-24,3.41,1,3.41,1,3.41,0.0,0.0,False,False,False,False
2018-25,3.41,1,3.41,1,3.41,0.0,0.0,False,False,False,False
2018-26,3.41,1,3.41,1,3.8300000000000005,1.111215550647128,0.3779644730092276,False,False,False,False
2018-27,3.41,1,3.41,1,3.8299999999999996,1.111215550647128,0.3779644730092268,False,False,False,False
2018-30,3.41,1,3.41,1,3.8300000000000005,1.111215550647128,0.3779644730092276,False,False,False,False
2018-31,6.35,2,3.41,1,4.317142857142857,1.5551710976150317,1.3071598012428842,False,False,False,False
2018-33,3.41,1,6.35,2,4.317142857142857,1.5551710976150317,0.5833074306319261,False,False,False,False
2018-34,3.41,1,3.41,1,5.291428571428571,2.6459303881711667,0.7110650302213696,False,False,False,False
2018-36,6.82,2,3.41,1,5.291428571428573,2.645930388171166,0.5777065925109076,False,False,False,False
2018-38,3.41,1,6.82,2,5.457142857142857,2.7572614087515306,0.7424551225521231,False,False,False,False
2018-39,10.23,3,3.41,1,5.877142857142857,2.6136354903066485,1.6654415502853606,False,False,False,False
2018-42,3.41,1,10.23,3,5.877142857142857,2.6136354903066485,0.9439506259740129,False,False,False,False
2018-43,7.51,3,3.41,1,6.784285714285716,3.8193143239018577,0.1900116681082393,False,False,False,False
2018-44,6.35,2,7.51,3,6.717142857142856,3.8919605782763447,0.09433365260484095,False,False,False,False
2018-45,3.41,1,6.35,2,6.2299999999999995,3.5798836107709793,0.7877351072295538,False,False,False,False
2018-46,13.17,3,3.41,1,6.2299999999999995,3.5798836107709797,1.9386105121181219,False,False,False,False
2018-48,2.94,1,13.17,3,5.157142857142857,4.203386389907206,0.5274658695347306,False,False,False,False
2018-49,6.82,1,2.94,1,4.958333333333333,4.56838447010173,0.4075109437155606,False,False,False,False
2018-50,3.41,1,6.82,1,5.268,5.036712221280863,0.3688914352004611,False,False,False,False
2018-52,0.0,1,3.41,1,3.2925,2.794153121549831,1.1783534605196408,False,False,False,False
