service_week,total_metric,num_data_points,prev_total_metric,prev_num_data_points,rolling_mean,rolling_std,z_score,is_outlier_z,is_outlier_metric,is_outlier_count,is_outlier
2017-01,8076.729999999998,156,8076.729999999998,156,8079.680000000001,820.3400308408727,0.0035960697870365036,False,False,False,False
2017-02,8498.240000000002,184,8076.729999999998,156,7922.494000000001,792.6257109317136,0.726378153092239,False,False,False,False
2017-03,8809.240000000003,166,8498.240000000002,184,7843.676666666667,734.7635308768869,1.3141143956627876,False,False,False,False
2017-04,6934.509999999998,156,8809.240000000003,166,8035.9400000000005,841.8160115686412,1.3083975415810822,False,False,False,False
2017-05,7293.749999999997,172,6934.509999999998,156,7815.032857142856,1014.5091188306186,0.5138276704143572,False,False,False,False
2017-06,7449.590000000002,177,7293.749999999997,172,7501.372857142856,1103.5786480312483,0.04692267038260804,False,False,False,False
2017-07,9189.519999999997,177,7449.590000000002,177,7879.655714285714,1836.8378493383439,0.7131082834481637,False,False,False,False
2017-08,6530.3799999999965,129,9189.519999999997,177,8075.257142857144,1791.7659061078498,0.8622092526657096,False,False,False,False
2017-09,6302.619999999998,146,6530.3799999999965,129,8291.701428571429,1773.0403835260752,1.1218477859007987,False,False,False,False
2017-10,11457.220000000005,172,6302.619999999998,146,8249.791428571427,1799.5325545580702,1.7823676283623884,False,False,False,False
2017-11,8303.720000000003,186,11457.220000000005,172,7774.81857142857,1943.2032668288448,0.2721801870138673,False,False,False,False
2017-12,8808.859999999995,207,8303.720000000003,186,7785.209999999998,1935.6191054802102,0.528848882045953,False,False,False,False
2017-13,7156.219999999995,157,8808.859999999995,207,8798.92857142857,2726.3830147922413,0.6025230360209515,False,False,False,False
2017-14,5864.709999999999,160,7156.219999999995,157,8064.525714285713,2579.4052270750162,0.8528383563757649,False,False,False,False
2017-15,6603.119999999997,168,5864.709999999999,160,7931.369999999997,2589.03989307491,0.5130280161200934,False,False,False,False
2017-16,13398.650000000001,157,6603.119999999997,168,7676.551428571424,2576.0279538689592,2.221287452581602,True,True,False,True
2017-17,6316.399999999991,153,13398.650000000001,157,7997.65714285714,2639.6639159036554,0.6369209097899841,False,True,False,True
2017-18,7371.630000000001,154,6316.399999999991,153,8309.409999999994,2469.1291938657264,0.3798019165338947,False,False,False,False
2017-19,7025.129999999991,172,7371.630000000001,154,8484.191428571425,2369.509218167544,0.6157652468217855,False,False,False,False
2017-20,9403.959999999995,158,7025.129999999991,172,7737.768571428566,977.4049079992158,1.7047094964789824,False,False,False,False
2017-21,8046.979999999995,160,9403.959999999995,158,8660.445714285712,1963.3055734726033,0.3124657325760285,False,False,False,False
2017-22,7826.589999999998,110,8046.979999999995,160,8606.509999999997,2009.2609739404234,0.38816261805477326,False,False,False,False
2017-23,8173.689999999999,149,7826.589999999998,110,8780.545714285714,1899.2042040449253,0.319531576959041,False,False,False,False
2017-24,12775.140000000009,150,8173.689999999999,149,8432.842857142858,1986.8259562990977,2.1855448027997575,True,False,False,True
2017-25,6994.079999999998,140,12775.140000000009,150,8546.789999999999,1983.8783001820818,0.782663936521455,False,False,False,False
2017-26,8243.380000000001,151,6994.079999999998,140,8337.137142857142,2143.7742398607397,0.04373461585359446,False,False,False,False
2017-27,6970.040000000001,110,8243.380000000001,151,8369.362857142858,2142.602933962293,0.6530948105046717,False,False,False,False
2017-28,8844.609999999997,144,6970.040000000001,110,7692.351428571426,916.1778609059954,1.2576799992624994,False,False,False,False
2017-29,6359.019999999997,152,8844.609999999997,144,7803.581428571428,862.994567835908,1.6738939993491402,False,False,False,False
2017-30,8399.269999999999,158,6359.019999999997,152,7834.754285714284,885.1843510602207,0.6377380187636295,False,False,False,False
2017-31,8036.059999999996,140,8399.269999999999,158,8187.312857142855,970.7154483972855,0.15581585457673267,False,False,False,False
2017-32,7772.69,137,8036.059999999996,140,8148.6742857142835,945.2403592536159,0.3977657979089784,False,False,False,False
2017-33,8461.589999999998,157,7772.69,137,8026.398571428569,1228.3098359728376,0.354301020659622,False,False,False,False
2017-34,9437.949999999997,137,8461.589999999998,157,8102.35714285714,1270.9128507718942,1.0508925583148199,False,False,False,False
2017-35,8574.14,141,9437.949999999997,137,8159.402857142856,1276.3911536791832,0.3249295027325033,False,False,False,False
2017-36,5503.089999999998,123,8574.14,141,7934.734285714285,1478.2527991388695,1.644944820757856,False,False,False,False
2017-37,8930.98,160,5503.089999999998,123,7366.194285714285,1936.226273234072,0.8081626284680347,False,False,False,False
2017-38,8435.380000000001,159,8930.98,160,6778.761428571428,1823.4051925214776,0.9085301381300415,False,False,False,False
2017-39,6200.010000000001,109,8435.380000000001,159,6759.398571428571,1801.7535164151293,0.31046897721146727,False,False,False,False
2017-40,4481.8099999999995,81,6200.010000000001,109,7420.504285714285,2089.924547927166,1.4061245840807741,False,False,False,False
2017-41,5325.92,104,4481.8099999999995,81,7189.408571428571,1981.7006511027212,0.9403481652951111,False,False,False,False
2017-42,8438.599999999995,101,5325.92,104,6717.652857142856,2028.1745450915066,0.8485202356089592,False,False,False,False
2017-43,10130.829999999998,111,8438.599999999995,101,6532.734285714285,2139.207083546433,1.6819763462641013,False,False,False,False
2017-44,7313.310000000001,101,10130.829999999998,111,6372.49857142857,2350.051434241588,0.4003365266237464,False,False,False,False
2017-45,5133.089999999999,97,7313.310000000001,101,7094.8328571428565,2722.3440490118946,0.7206079840844856,False,False,False,False
2017-46,4905.58,93,5133.089999999999,97,6652.07,2719.4054502164013,0.6422322937762075,False,False,False,False
2017-47,3360.16,84,4905.58,93,6297.398571428573,2323.1020083172466,1.2643605665668465,False,False,False,False
