service_week,total_metric,num_data_points,prev_total_metric,prev_num_data_points,rolling_mean,rolling_std,z_score,is_outlier_z,is_outlier_metric,is_outlier_count,is_outlier
2017-01,3.0,1,3.0,1,2.26,1.506696164902975,0.4911408266892702,False,False,False,False
2017-02,0.0,1,3.0,1,11.474,20.644407959541976,0.5557921555554537,False,False,False,False
2017-11,3.02,1,0.0,1,14.931666666666667,20.314674909204594,0.5863577300599323,False,False,False,False
2017-12,3.02,1,3.02,1,19.53857142857143,22.19166542388638,0.7443592498826781,False,False,False,False
2017-13,48.33,1,3.02,1,19.6,22.13878722965646,1.2977223956294293,False,False,False,False
2017-14,32.22,1,48.33,1,20.031428571428574,21.718612930365687,0.5612039529251005,False,False,False,False
2017-15,47.18,1,32.22,1,20.031428571428574,21.718612930365683,1.2500140554838977,False,False,False,False
2017-25,3.43,1,47.18,1,19.6,22.13878722965646,0.7303923124722546,False,False,False,False
2017-27,3.02,1,3.43,1,13.115714285714287,18.701944513109556,0.539821636121178,False,False,False,False
2017-37,3.02,1,3.02,1,10.814285714285715,16.859677593934844,0.46230336676720657,False,False,False,False
2017-44,0.0,1,3.02,1,4.461428571428572,5.263001135510133,0.8476966765837746,False,False,False,False
2017-46,2.94,2,0.0,1,8.605714285714285,11.745254158088501,0.4823832851511798,False,False,False,False
2017-52,16.11,1,2.94,2,8.661428571428571,11.715228591554709,0.6358024830980221,False,False,False,False
2018-01,2.71,1,16.11,1,8.617142857142857,11.740666809975366,0.5031352096734318,False,False,False,False
2018-07,32.44,1,2.71,1,8.617142857142857,11.740666809975366,2.0290889374883063,True,False,False,True
2018-11,3.41,1,32.44,1,9.563333333333334,12.565491899112692,0.4897009510441728,False,False,False,False
2018-48,2.71,1,3.41,1,8.254000000000001,13.583329120653742,0.4081473658449629,False,False,False,False
2018-49,0.0,1,2.71,1,9.639999999999999,15.270968098541317,0.6312631876246806,False,False,False,False
