service_week,total_metric,num_data_points,prev_total_metric,prev_num_data_points,rolling_mean,rolling_std,z_score,is_outlier_z,is_outlier_metric,is_outlier_count,is_outlier
2017-01,4059.2799999999997,20,4059.2799999999997,20,4400.92,582.0752183352253,0.5869344532088379,False,False,False,False
2017-02,4108.09,28,4059.2799999999997,20,4444.454,513.4050210408933,0.6551630510314153,False,False,False,False
2017-03,5271.64,26,4108.09,28,4419.718333333333,463.18343206192804,1.8392749129091568,False,False,False,False
2017-04,4164.67,24,5271.64,26,4525.432857142858,506.9628522786224,0.7116159606593533,False,False,False,False
2017-05,4618.589999999999,27,4164.67,24,4327.3,864.473750054525,0.3369564431327458,False,False,False,False
2017-06,4296.04,26,4618.589999999999,27,4257.827142857143,903.6785276803232,0.04228589700028195,False,False,False,False
2017-07,5159.72,28,4296.04,26,4545.91,1441.892940986489,0.4256973472524629,False,False,False,False
2017-08,2672.35,17,5159.72,28,4702.421428571428,1453.0312239525178,1.3971285648282576,False,False,False,False
2017-09,3621.78,21,2672.35,17,4620.784285714286,1474.4222152519853,0.6775564525413444,False,False,False,False
2017-10,7288.22,28,3621.78,21,4528.088571428571,1517.9944922542657,1.8182749954991957,False,True,False,True
2017-11,5260.25,33,7288.22,28,4164.935714285714,1640.8077767353614,0.6675457669353454,False,False,False,False
2017-12,4047.1300000000006,30,5260.25,33,4255.311428571428,1560.3438877955564,0.13342022242644538,False,False,False,False
2017-13,3647.1699999999996,22,4047.1300000000006,30,4657.9685714285715,1724.6386798923863,0.5860929499109017,False,False,False,False
2017-14,2617.65,23,3647.1699999999996,22,4225.518571428572,1276.4851701766663,1.2596061505407397,False,False,False,False
2017-15,3304.9800000000005,23,2617.65,23,4033.947142857143,1193.2253462040646,0.6109216043525737,False,False,False,False
2017-16,6440.38,29,3304.9800000000005,23,4025.5,1193.3257611677823,2.0236552989829124,True,False,False,True
2017-17,4261.07,23,6440.38,29,4358.478571428572,1380.6541862396073,0.07055247606489866,False,False,False,False
2017-18,3919.2499999999995,19,4261.07,23,4682.410000000001,1151.0599929919672,0.6630062765158818,False,False,False,False
2017-19,3988.0,22,3919.2499999999995,19,5066.827142857143,1060.1211756164844,1.017645121775613,False,False,False,False
2017-20,5978.020000000001,26,3988.0,22,4929.037142857143,902.8557562481824,1.161849885636114,False,False,False,False
2017-21,4885.17,28,5978.020000000001,26,5350.897142857144,1184.6530109658595,0.3931338025110255,False,False,False,False
2017-22,5995.900000000001,20,4885.17,28,5365.492857142856,1164.5328982001656,0.5413390586315465,False,False,False,False
2017-23,5475.849999999999,25,5995.900000000001,20,5525.065714285715,1010.6880079242583,0.048695258971949866,False,False,False,False
2017-24,7214.090000000001,26,5475.849999999999,25,5308.9914285714285,1058.2719196474443,1.8001976014475018,False,False,False,False
2017-25,4021.42,22,7214.090000000001,26,5483.46,1077.2555661185206,1.357189552770568,False,False,False,False
2017-26,5105.009999999999,26,4021.42,22,5150.185714285714,1240.7610405561202,0.036409681485056015,False,False,False,False
2017-27,4465.5,24,5105.009999999999,26,5262.851428571428,1309.1813092594496,0.6090458387482306,False,False,False,False
2017-28,6106.450000000001,26,4465.5,24,4993.74,997.8314964962772,1.1151281593205877,False,False,False,False
2017-29,3662.98,19,6106.450000000001,26,5203.427142857142,909.7920499527037,1.6931859790786514,False,False,False,False
2017-30,6264.509999999999,28,3662.98,19,5300.682857142857,933.5943924730603,1.0323831747789278,False,False,False,False
2017-31,5330.3099999999995,29,6264.509999999999,28,5505.385714285714,875.2168690265124,0.2000369513906286,False,False,False,False
2017-32,5489.23,27,5330.3099999999995,29,5589.697142857142,966.4413381699944,0.10395575901935487,False,False,False,False
2017-33,5785.8,25,5489.23,27,5623.145714285713,889.6441187511844,0.18283073229620023,False,False,False,False
2017-34,5898.419999999999,28,5785.8,25,5531.908571428571,844.5106670616731,0.43399265736528864,False,False,False,False
2017-35,6696.63,28,5898.419999999999,28,5476.861428571428,871.9538834408726,1.3988911507741275,False,False,False,False
2017-36,3897.1200000000003,25,6696.63,28,5231.092857142858,1084.4473379516755,1.230094639415585,False,False,False,False
2017-37,5625.85,26,3897.1200000000003,25,4860.141428571428,1288.0730370522283,0.5944605231244543,False,False,False,False
2017-38,4944.9800000000005,24,5625.85,26,4483.202857142857,1319.2879614109308,0.35001997771835136,False,False,False,False
2017-39,3768.8500000000004,19,4944.9800000000005,24,4344.617142857142,1076.6680869502648,0.5347675387017753,False,False,False,False
2017-40,3189.1400000000003,18,3768.8500000000004,19,4664.607142857143,1241.711968113839,1.1882523328645838,False,False,False,False
2017-41,3259.85,19,3189.1400000000003,18,4688.4114285714295,1264.5970711314676,1.1296573914197499,False,False,False,False
2017-42,5726.53,24,3259.85,19,4473.5542857142855,1339.3000104638884,0.9355452135416065,False,False,False,False
2017-43,6137.050000000001,23,5726.53,24,4467.245714285714,1343.2707663120536,1.2430883836612707,False,False,False,False
2017-44,5792.48,25,6137.050000000001,23,4347.7699999999995,1503.5303543438467,0.960878505595907,False,False,False,False
2017-45,3440.9800000000005,17,5792.48,25,4693.278571428571,1489.687933275832,0.8406449051881351,False,False,False,False
2017-46,3724.69,16,3440.9800000000005,17,4433.09,1437.2762284381292,0.49287672472661004,False,False,False,False
2017-47,2352.81,14,3724.69,16,4244.995714285714,1251.2289376962838,1.5122617910112723,False,False,False,False
2017-48,5678.41,19,2352.81,14,3955.5185714285712,1052.0978403556164,1.6375771933806833,False,True,False,True
2017-49,3905.2100000000005,18,5678.41,19,3974.3757142857144,1042.4774872366493,0.06634744167862572,False,False,False,False
